frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
75,0.5522593259811401,0.7078283429145813,0.5351696610450745,0.7173274755477905,0.547058641910553,0.7877265810966492,0.5401910543441772,0.7878606915473938,0.5410353541374207,0.8334437012672424,0.5602753758430481,0.8373786807060242,0.5081966519355774,0.8661986589431763,0.5572181940078735,0.8990057110786438,0.5176872611045837,0.880266547203064,0.5757753849029541,0.9106892943382263
76,0.5518175959587097,0.708580732345581,0.5362831950187683,0.7166970372200012,0.5487592220306396,0.789214015007019,0.543534517288208,0.7898223996162415,0.5429173707962036,0.8341516852378845,0.5601879954338074,0.8394473791122437,0.5086801648139954,0.8657886981964111,0.5568530559539795,0.9008146524429321,0.5192304849624634,0.8804002404212952,0.5754321813583374,0.9108920693397522
77,0.5647832155227661,0.7116410732269287,0.5357874631881714,0.7232764959335327,0.5612335205078125,0.7913537621498108,0.5479018092155457,0.7917667627334595,0.5548237562179565,0.8413519263267517,0.5609912872314453,0.8433992266654968,0.5176170468330383,0.8637940883636475,0.5593186616897583,0.9026997089385986,0.5223162174224854,0.8831272721290588,0.5640665888786316,0.9197664260864258
78,0.5645737051963806,0.7119981646537781,0.5366048216819763,0.7267636656761169,0.5599417686462402,0.792224645614624,0.5487967729568481,0.7944464683532715,0.5527693629264832,0.8398228287696838,0.5612557530403137,0.8452783226966858,0.5206425786018372,0.8635693788528442,0.5593875050544739,0.9074127078056335,0.5223042368888855,0.8825945258140564,0.562224268913269,0.9224030375480652
79,0.5731855034828186,0.71787428855896,0.5376613140106201,0.7317307591438293,0.5686402320861816,0.7981399297714233,0.5526202917098999,0.799351155757904,0.563605010509491,0.8495517373085022,0.5623688697814941,0.8527314066886902,0.5277138352394104,0.8592424988746643,0.5604901313781738,0.9131568670272827,0.5260041952133179,0.8819342851638794,0.5628533959388733,0.9283234477043152
80,0.575603723526001,0.7174235582351685,0.5380189418792725,0.7333741188049316,0.5710890889167786,0.798742413520813,0.5525468587875366,0.79954594373703,0.5638753175735474,0.8504906296730042,0.5633779168128967,0.8538346290588379,0.5294166803359985,0.857491135597229,0.5614138841629028,0.912471354007721,0.5273889899253845,0.880916953086853,0.5632880926132202,0.9296469688415527
81,0.5826179385185242,0.7204961776733398,0.5415260791778564,0.7400273084640503,0.5782809853553772,0.8025006651878357,0.5573118925094604,0.8037456274032593,0.5792534947395325,0.8526647090911865,0.5687236189842224,0.8586379289627075,0.5408240556716919,0.8579902052879333,0.5620584487915039,0.9147542119026184,0.537956953048706,0.880596399307251,0.5633553266525269,0.9334118962287903
82,0.5841637253761292,0.7208519577980042,0.5418809056282043,0.7420589923858643,0.5787209868431091,0.8022187352180481,0.5569556951522827,0.8038584589958191,0.5863205790519714,0.8547484278678894,0.5700457096099854,0.8583269715309143,0.54209303855896,0.8581036925315857,0.5618793964385986,0.9136247634887695,0.5394816398620605,0.8771089315414429,0.563413679599762,0.9333451390266418
83,0.5854541063308716,0.7205168604850769,0.5422629714012146,0.7420021295547485,0.5789125561714172,0.8018033504486084,0.5567836761474609,0.8035768866539001,0.5864753723144531,0.854459285736084,0.570780873298645,0.8586345911026001,0.5420135259628296,0.8583381772041321,0.5618810653686523,0.9133619666099548,0.5395506620407104,0.8766196966171265,0.5635548233985901,0.9332275986671448
84,0.5855860114097595,0.7205676436424255,0.5422782301902771,0.7420046329498291,0.5790896415710449,0.8013135194778442,0.556369423866272,0.8032166957855225,0.5820484757423401,0.8526089787483215,0.5707799196243286,0.8582910895347595,0.5419902205467224,0.8584882020950317,0.561889111995697,0.9127709269523621,0.5400243401527405,0.8766971230506897,0.5636605024337769,0.933442234992981
85,0.5904348492622375,0.723487913608551,0.5451743006706238,0.7461252212524414,0.5861573219299316,0.8058774471282959,0.5623747110366821,0.8078541159629822,0.598772406578064,0.8562232851982117,0.5741016268730164,0.8616007566452026,0.5538272261619568,0.8612920045852661,0.5641537308692932,0.91242915391922,0.5476462244987488,0.8765934705734253,0.5642446875572205,0.9341720342636108
86,0.5913870334625244,0.7245481610298157,0.5463931560516357,0.7471885681152344,0.5869816541671753,0.8071706295013428,0.5623456835746765,0.8088961839675903,0.5978237390518188,0.8570011854171753,0.5742382407188416,0.8629846572875977,0.5537499189376831,0.8625608086585999,0.5637311339378357,0.9127337336540222,0.5459639430046082,0.8769663572311401,0.5646743178367615,0.9349471926689148
87,0.5978759527206421,0.7282091975212097,0.5504403710365295,0.7500819563865662,0.5944264531135559,0.8093211054801941,0.5681551694869995,0.8113216757774353,0.6115759611129761,0.8599578738212585,0.5756253600120544,0.863959014415741,0.5663100481033325,0.8793010115623474,0.5649874806404114,0.9122793674468994,0.5647222995758057,0.8952879905700684,0.5648378729820251,0.9342187643051147
88,0.5991411209106445,0.7297337651252747,0.5516310334205627,0.7513597011566162,0.5953834652900696,0.8097501993179321,0.5685387253761292,0.8125844597816467,0.6140970587730408,0.8602657914161682,0.5752356052398682,0.8674286007881165,0.5693098902702332,0.8811087012290955,0.564939022064209,0.9123778343200684,0.5673214793205261,0.8986608982086182,0.5652139186859131,0.9337930679321289
89,0.6049267649650574,0.7318330407142639,0.5561206340789795,0.7541048526763916,0.6012915372848511,0.8104804754257202,0.5732296705245972,0.8123987913131714,0.6240030527114868,0.8598002791404724,0.5767920017242432,0.8676621913909912,0.5854803323745728,0.8910124897956848,0.5645043253898621,0.9133487343788147,0.594144344329834,0.9166492819786072,0.5661819577217102,0.9352405071258545
90,0.6058614253997803,0.7328380346298218,0.5575503706932068,0.7536201477050781,0.6019906997680664,0.8104858994483948,0.5734089016914368,0.8125044703483582,0.6246076226234436,0.8596097230911255,0.5768802165985107,0.8681417107582092,0.5849985480308533,0.8927270770072937,0.5643660426139832,0.9141654968261719,0.592807948589325,0.9172269105911255,0.5664000511169434,0.9360830783843994
91,0.6118258833885193,0.7337943315505981,0.5632769465446472,0.756888747215271,0.6089509129524231,0.8117348551750183,0.5815706253051758,0.8142328858375549,0.6331465840339661,0.8592764139175415,0.5807400345802307,0.86824631690979,0.6029548048973083,0.9032496213912964,0.5647181868553162,0.9144697189331055,0.6167675852775574,0.9286434650421143,0.5661512017250061,0.9357122778892517
92,0.6123242378234863,0.7333179712295532,0.5642765164375305,0.7566522359848022,0.6100287437438965,0.8113772869110107,0.5816714763641357,0.8138977885246277,0.6339739561080933,0.859699010848999,0.581427812576294,0.8684933185577393,0.6045339107513428,0.9038347005844116,0.565076470375061,0.9141182899475098,0.6179875135421753,0.9289101362228394,0.5661953687667847,0.9355669021606445
93,0.6182609796524048,0.7344697713851929,0.5695376396179199,0.7573431134223938,0.6174373030662537,0.8129469156265259,0.5887112021446228,0.8155583143234253,0.6409172415733337,0.8602668642997742,0.5825732946395874,0.8696063756942749,0.6234548687934875,0.9174856543540955,0.5649187564849854,0.9140145182609558,0.6449049115180969,0.9392448663711548,0.5653519034385681,0.9361904859542847
94,0.6197023987770081,0.7348126769065857,0.5709238052368164,0.7569618225097656,0.6188058853149414,0.8133767247200012,0.5895079970359802,0.8158168196678162,0.6423906683921814,0.862147867679596,0.5843366384506226,0.8691295981407166,0.6254335045814514,0.9187483191490173,0.564867377281189,0.9142494797706604,0.6462350487709045,0.9404076337814331,0.5654262900352478,0.9359925985336304
95,0.6200801730155945,0.7348610758781433,0.5710108876228333,0.7564994692802429,0.6186188459396362,0.8138003945350647,0.5894287824630737,0.81638503074646,0.6428541541099548,0.8626368045806885,0.5847435593605042,0.8698734641075134,0.6241945028305054,0.919266402721405,0.5649509429931641,0.9142285585403442,0.6448636651039124,0.9397316575050354,0.565488874912262,0.9360097050666809
96,0.6204874515533447,0.7352864742279053,0.571133553981781,0.7564522624015808,0.618765652179718,0.8144161701202393,0.5897225141525269,0.8171041011810303,0.6425610184669495,0.862235963344574,0.5848004817962646,0.8703119158744812,0.62379390001297,0.9193575382232666,0.5649541616439819,0.9145403504371643,0.6447696089744568,0.9395081996917725,0.5654789209365845,0.9360148310661316
97,0.6269609928131104,0.73577481508255,0.5779439210891724,0.7580767869949341,0.6264553666114807,0.8172913193702698,0.5973649024963379,0.8189426064491272,0.6468397378921509,0.868504524230957,0.5870650410652161,0.8718332648277283,0.6448628306388855,0.9322986006736755,0.5652136206626892,0.9144555926322937,0.6660210490226746,0.9466614723205566,0.565422773361206,0.9360792636871338
98,0.6277062892913818,0.7357653975486755,0.5791816115379333,0.7592024207115173,0.6269232630729675,0.8186174035072327,0.597865879535675,0.820111870765686,0.6472112536430359,0.8697913885116577,0.5888274312019348,0.8718079328536987,0.6449589133262634,0.9325166344642639,0.5653229355812073,0.9144073724746704,0.6666650176048279,0.9470804929733276,0.5654259920120239,0.9360307455062866
99,0.6345489025115967,0.7386269569396973,0.5873565077781677,0.7640314698219299,0.6349382400512695,0.8250412940979004,0.605902373790741,0.825958788394928,0.6543074250221252,0.8793449401855469,0.5927515029907227,0.8750903010368347,0.6632871627807617,0.9392433166503906,0.5664070844650269,0.9142229557037354,0.6865087151527405,0.9466404318809509,0.565187394618988,0.936088502407074
100,0.6344736814498901,0.7382262349128723,0.5877335667610168,0.7645812034606934,0.6358426809310913,0.8259624242782593,0.6068062782287598,0.8278772234916687,0.655414342880249,0.881011962890625,0.5938757658004761,0.8758562803268433,0.663727879524231,0.9405060410499573,0.5665964484214783,0.914188027381897,0.6873125433921814,0.9477316737174988,0.5647804737091064,0.9367259740829468
101,0.6405326724052429,0.7408989071846008,0.5955559611320496,0.77008455991745,0.6396361589431763,0.8304769992828369,0.6113266348838806,0.8329375386238098,0.6629031896591187,0.8846797347068787,0.5978108048439026,0.882381796836853,0.6730796098709106,0.9450320601463318,0.5686348080635071,0.9146711826324463,0.6967440843582153,0.9541546106338501,0.5648026466369629,0.9371444582939148
102,0.6430292129516602,0.741843581199646,0.5968536138534546,0.7707971930503845,0.6412268877029419,0.8319190740585327,0.6128919124603271,0.8342581987380981,0.6643664836883545,0.8871642351150513,0.5989894270896912,0.8852323889732361,0.6737807989120483,0.9464408159255981,0.5696998834609985,0.9146254658699036,0.6965826749801636,0.9520351886749268,0.5648176074028015,0.9375803470611572
103,0.6479024291038513,0.7504627704620361,0.6036635637283325,0.7795777916908264,0.647430419921875,0.8385427594184875,0.618411660194397,0.841238260269165,0.6750562191009521,0.8893612623214722,0.605130136013031,0.8917650580406189,0.6775482892990112,0.9500038027763367,0.5730594396591187,0.914577305316925,0.6999192833900452,0.9688401818275452,0.5655596256256104,0.9377248287200928
104,0.6493533849716187,0.7503736615180969,0.6059197783470154,0.779632568359375,0.6485764384269714,0.8387969732284546,0.6195362210273743,0.8423128128051758,0.6756495833396912,0.8886184692382812,0.6061375737190247,0.8957662582397461,0.6790870428085327,0.9499154686927795,0.5751460790634155,0.9132091999053955,0.7002865076065063,0.9693378210067749,0.5660626888275146,0.9376586079597473
105,0.6560985445976257,0.7586716413497925,0.6116824150085449,0.7855653762817383,0.656708836555481,0.8440808653831482,0.6276721954345703,0.8483431339263916,0.6830611228942871,0.8879508972167969,0.6148921847343445,0.9015915989875793,0.6813260316848755,0.9508166909217834,0.5812541842460632,0.9126899838447571,0.7011424899101257,0.971769392490387,0.57094806432724,0.937273383140564
106,0.6577267050743103,0.7578846216201782,0.6126334071159363,0.7857867479324341,0.6569476127624512,0.8433386087417603,0.6278713345527649,0.8484044671058655,0.6843153238296509,0.8883301615715027,0.616393506526947,0.9054750800132751,0.6807485222816467,0.9516358375549316,0.5822522640228271,0.9126733541488647,0.700756311416626,0.9713741540908813,0.5717330574989319,0.9371393918991089
107,0.6576402187347412,0.7576451897621155,0.6128064393997192,0.7848091125488281,0.6567803621292114,0.843396782875061,0.628342866897583,0.84876549243927,0.68487149477005,0.8885055780410767,0.6166806817054749,0.9058545231819153,0.6802695989608765,0.951225221157074,0.5817912817001343,0.9126829504966736,0.7006695866584778,0.9707768559455872,0.5720580816268921,0.936969518661499
108,0.6573320031166077,0.7585554122924805,0.6126363277435303,0.785320520401001,0.6577081680297852,0.8441497087478638,0.6287193298339844,0.8495796918869019,0.6854127049446106,0.8891021609306335,0.6172606945037842,0.9060364365577698,0.680317759513855,0.9514021873474121,0.5816999077796936,0.9126900434494019,0.7001311182975769,0.9706597924232483,0.5723774433135986,0.9367194175720215
109,0.6610440015792847,0.7599400877952576,0.6183134913444519,0.7870038151741028,0.6610027551651001,0.8455276489257812,0.6336142420768738,0.8507484197616577,0.687730610370636,0.8894926905632019,0.6276222467422485,0.9084804058074951,0.6803842186927795,0.9515206217765808,0.5920463800430298,0.9131861329078674,0.7005836367607117,0.9706790447235107,0.5804356336593628,0.9367021322250366
110,0.6618092656135559,0.7602647542953491,0.6190511584281921,0.7879464626312256,0.6618315577507019,0.8458788394927979,0.6348907947540283,0.851668655872345,0.6891042590141296,0.8898473381996155,0.6301179528236389,0.909179151058197,0.6807326078414917,0.9518074989318848,0.5941816568374634,0.9132835268974304,0.7012454867362976,0.9716471433639526,0.5817751884460449,0.9366601705551147
111,0.6633804440498352,0.7599738836288452,0.6235696077346802,0.7871933579444885,0.665045440196991,0.8471999168395996,0.6384640336036682,0.8522536158561707,0.6902962327003479,0.8904617428779602,0.6380674839019775,0.9096214175224304,0.6813830137252808,0.9515417218208313,0.6036627292633057,0.9136221408843994,0.7011962532997131,0.9716615676879883,0.5936968922615051,0.9367769956588745
112,0.6632567644119263,0.7595013380050659,0.6245644688606262,0.7866619825363159,0.6657128930091858,0.8481289148330688,0.6397708058357239,0.8537450432777405,0.6908297538757324,0.8901654481887817,0.6395498514175415,0.9112175703048706,0.6815870404243469,0.9518653154373169,0.604092001914978,0.9143946170806885,0.7021896839141846,0.9722903966903687,0.594533383846283,0.9369312524795532
113,0.6642673015594482,0.759425938129425,0.6275447010993958,0.7865246534347534,0.6672443747520447,0.846720814704895,0.6417830586433411,0.8517723083496094,0.6895753145217896,0.8910415768623352,0.6456143856048584,0.9086653590202332,0.6824061274528503,0.9517581462860107,0.611101508140564,0.9145467877388,0.7021003365516663,0.9726393222808838,0.603453516960144,0.9373739361763
114,0.6650742292404175,0.7583649754524231,0.6273816823959351,0.7854962944984436,0.6676916480064392,0.8463544249534607,0.6417762637138367,0.8508695960044861,0.6890922784805298,0.8909271955490112,0.6458717584609985,0.9076350927352905,0.6827447414398193,0.9517033100128174,0.6121522188186646,0.914663553237915,0.7016013860702515,0.972635805606842,0.6047729253768921,0.9375142455101013
115,0.6635027527809143,0.7547703385353088,0.6280419826507568,0.7805201411247253,0.6663528680801392,0.8427212834358215,0.6422629952430725,0.8459922671318054,0.6870832443237305,0.8906406164169312,0.6540466547012329,0.897895872592926,0.6836161017417908,0.9513800740242004,0.6171563267707825,0.9147515296936035,0.701419472694397,0.9727873802185059,0.6170816421508789,0.941072404384613
116,0.6630698442459106,0.7530198693275452,0.6279855370521545,0.7787976861000061,0.6661153435707092,0.8413127660751343,0.6422654390335083,0.8441331386566162,0.6865552067756653,0.8905113935470581,0.6544374823570251,0.8959213495254517,0.6836493015289307,0.9511640667915344,0.6178136467933655,0.9147449135780334,0.7009159326553345,0.9726749062538147,0.6181127429008484,0.9416205286979675
